Date,news_count,title_compound_mean,title_compound_mediana,title_pos_mean,title_pos_mediana,title_neu_mean,title_neu_mediana,title_neg_mean,title_neg_mediana,open,close,high,low,volume,summary_compound_mean,summary_compound_mediana,summary_pos_mean,summary_mediana,summary_neu_mean,summary_neu_mediana,summary_neg_mean,summary_neg_mediana
2018-08-28,68,0.12890735294117653,0.0,0.13583823529411762,0.0,0.8289411764705883,0.8454999999999999,0.03519117647058823,0.0,48.747501,47.744999,48.797501000000004,47.525002,96096000.0,0.2381794117647059,0.39185,0.07755882352941176,0.0665,0.8864411764705881,0.885,0.03604411764705882,0.0
2018-08-27,106,0.09693773584905661,0.0,0.11264150943396226,0.0,0.8511509433962263,1.0,0.036245283018867924,0.0,47.974998,47.477501000000004,48.049999,47.267502,84118000.0,0.22719339622641505,0.2023,0.07786792452830187,0.068,0.8860566037735849,0.8999999999999999,0.036037735849056604,0.0
2018-08-24,175,0.14003542857142853,0.0,0.12516571428571432,0.0,0.8427028571428572,0.851,0.03214285714285714,0.0,47.575001,47.572497999999996,48.035,47.334998999999996,157492000.0,0.3016548571428571,0.3612,0.09610857142857146,0.081,0.8748914285714282,0.879,0.028994285714285722,0.0
2018-08-23,244,0.04505040983606558,0.0,0.10011065573770499,0.0,0.8256229508196727,0.8260000000000001,0.07428688524590164,0.0,49.782501,50.375,50.439999,49.327498999999996,271742800.0,0.2566049180327869,0.2616,0.11256147540983616,0.098,0.8342213114754099,0.848,0.053258196721311435,0.0
2018-08-22,220,0.07124954545454543,0.0,0.10705909090909095,0.0,0.8446545454545458,0.8765000000000001,0.04827727272727271,0.0,50.145,51.8475,52.095001,50.087502,249616000.0,0.2513931818181819,0.3182,0.11306363636363635,0.0935,0.8411181818181819,0.851,0.04578181818181817,0.0
2018-08-21,176,0.12600511363636377,0.0,0.12124431818181823,0.0,0.836710227272727,0.8254999999999999,0.042034090909090924,0.0,51.7575,51.997501,52.185001,51.369999,133789600.0,0.333644886363636,0.3976,0.1076818181818182,0.097,0.8633579545454547,0.856,0.02896022727272727,0.0
2018-08-20,104,-0.05231153846153847,0.0,0.059788461538461526,0.0,0.851076923076923,0.833,0.08913461538461538,0.0,52.0,52.267502,52.3125,51.767502,101701600.0,0.09883557692307696,0.0,0.0785576923076923,0.055499999999999994,0.8664326923076923,0.854,0.055019230769230765,0.013000000000000001
2018-08-17,75,-0.010994666666666675,0.0,0.08543999999999999,0.0,0.8459733333333331,0.894,0.06860000000000002,0.0,52.330002,51.7775,52.375,51.689999,102349600.0,0.20060000000000003,0.1901,0.09153333333333334,0.079,0.8604399999999999,0.8909999999999999,0.04806666666666665,0.0
2018-08-16,73,0.09077260273972604,0.0,0.12575342465753428,0.0,0.8066986301369864,0.787,0.06754794520547946,0.0,51.512501,51.8125,51.952498999999996,51.130001,90102000.0,0.11171917808219176,0.1779,0.0988082191780822,0.08,0.8380684931506851,0.833,0.06308219178082194,0.063
2018-08-15,72,0.18211805555555557,0.0129,0.15161111111111109,0.13,0.8009166666666665,0.769,0.04747222222222223,0.0,52.3825,52.220001,52.445,51.799999,93970400.0,0.3477875000000001,0.39185,0.10790277777777776,0.11299999999999999,0.8571388888888889,0.8555,0.034972222222222224,0.0
2018-08-14,70,0.06669714285714287,0.0,0.11531428571428573,0.0,0.8207285714285715,0.8205,0.06397142857142857,0.0,51.84,51.8825,52.275002,51.6675,98444800.0,0.2619171428571429,0.2143,0.08938571428571428,0.08,0.8767142857142857,0.87,0.033928571428571426,0.0
2018-08-13,57,0.0578561403508772,0.0,0.1187894736842105,0.0,0.806017543859649,0.8140000000000001,0.07519298245614035,0.0,52.327498999999996,52.217499,52.737499,51.924999,103563600.0,0.31390701754385975,0.4215,0.10798245614035089,0.091,0.8579122807017543,0.8759999999999999,0.03408771929824562,0.017
2018-08-10,85,0.06893882352941176,0.0,0.11301176470588231,0.0,0.8147882352941174,0.8059999999999999,0.07223529411764706,0.0,52.540001000000004,52.4375,52.639998999999996,52.064999,82992000.0,0.1368482352941176,0.0,0.07029411764705883,0.055999999999999994,0.8776941176470586,0.885,0.05204705882352942,0.0
2018-08-09,74,0.0385027027027027,0.0,0.09814864864864865,0.0,0.8293243243243243,0.829,0.07248648648648649,0.0,52.305,52.560001,52.685001,52.0825,115230400.0,0.24498918918918916,0.25,0.10901351351351352,0.0745,0.8524594594594591,0.8625,0.0384864864864865,0.0
2018-08-08,67,0.04188805970149252,0.0,0.10298507462686568,0.0,0.8382537313432837,1.0,0.058746268656716415,0.0,52.9375,53.330002,53.452498999999996,52.8675,114001600.0,0.33525074626865675,0.5106,0.12113432835820898,0.13,0.8368208955223884,0.8540000000000001,0.04205970149253731,0.0
2018-08-07,40,0.06182249999999999,0.05135,0.136525,0.16149999999999998,0.7601500000000001,0.7324999999999999,0.103325,0.0,53.360001000000004,54.395,54.487499,53.290001000000004,141708000.0,0.08603999999999998,0.0,0.06697500000000002,0.052500000000000005,0.8942499999999998,0.899,0.0391,0.0
2018-08-06,75,-0.022755999999999985,0.0,0.08575999999999999,0.0,0.8324399999999997,0.833,0.08179999999999997,0.0,54.525002,53.865002000000004,54.794998,53.7775,121150800.0,0.004048000000000014,0.0,0.08577333333333333,0.061,0.8364399999999999,0.841,0.07773333333333338,0.052000000000000005
2018-08-03,63,0.06647142857142858,0.0,0.14084126984126982,0.0,0.7628095238095239,0.764,0.09633333333333333,0.0,54.200001,53.759997999999996,54.297501000000004,53.5075,104639200.0,0.36434603174603175,0.4019,0.09985714285714288,0.08199999999999999,0.8679365079365072,0.873,0.03220634920634921,0.0
2018-08-02,76,0.18504605263157897,0.0,0.13209210526315784,0.1475,0.8492763157894737,0.825,0.01863157894736842,0.0,53.525002,53.762501,54.09,53.459998999999996,76072400.0,0.3294394736842105,0.41169999999999995,0.09249999999999999,0.0825,0.8785394736842106,0.8685,0.028960526315789475,0.0
2018-08-01,82,0.04438048780487805,0.0,0.08642682926829268,0.0,0.8590121951219509,1.0,0.05453658536585367,0.0,53.662498,53.872501,54.262501,53.650002,75532800.0,0.12100975609756098,0.0,0.06568292682926827,0.047,0.8939634146341466,0.915,0.040304878048780475,0.0
2018-07-31,71,0.11000281690140848,0.0,0.11838028169014084,0.0,0.84943661971831,0.841,0.03218309859154929,0.0,54.150002,54.040001000000004,54.224998,53.7775,73905600.0,0.2084591549295774,0.1779,0.0743661971830986,0.08,0.8938873239436619,0.9009999999999999,0.03173239436619719,0.0
2018-07-30,56,0.06487142857142861,0.0,0.09555357142857143,0.0,0.8509464285714285,0.866,0.0535,0.0,54.287498,54.485001000000004,54.685001,54.0825,82100400.0,0.3146750000000002,0.3182,0.08839285714285716,0.07250000000000001,0.894857142857143,0.906,0.016821428571428574,0.0
2018-07-27,51,0.16250980392156866,0.0,0.1185686274509804,0.0,0.8628235294117647,1.0,0.018607843137254904,0.0,54.752499,54.924999,55.134997999999996,54.73,91107200.0,0.2903254901960784,0.3612,0.08133333333333334,0.087,0.8945490196078429,0.899,0.02401960784313726,0.0
2018-07-26,74,0.20045000000000007,0.1779,0.15298648648648647,0.1435,0.8151216216216216,0.789,0.0318918918918919,0.0,55.037498,55.744999,55.872501,54.852501000000004,109019200.0,0.3746891891891892,0.4019,0.10424324324324326,0.0825,0.8801891891891892,0.887,0.015540540540540543,0.0
2018-07-25,99,0.07935151515151515,0.0,0.07836363636363637,0.0,0.9015252525252526,1.0,0.02012121212121212,0.0,55.8125,56.2575,57.064999,55.599998,195175200.0,0.2815565656565657,0.359,0.08773737373737377,0.066,0.8880505050505055,0.915,0.024242424242424242,0.0
2018-07-24,97,-0.016023711340206175,0.0,0.06394845360824743,0.0,0.8610515463917526,0.925,0.07502061855670104,0.0,56.627499,56.907501,57.217499,56.5,173360400.0,0.23912886597938152,0.2263,0.08978350515463918,0.083,0.8658453608247422,0.872,0.04441237113402062,0.027999999999999997
2018-07-23,89,0.19010224719101107,0.1531,0.17114606741573038,0.156,0.7965617977528089,0.805,0.032269662921348315,0.0,57.102501000000004,57.09,57.294998,56.657501,109560400.0,0.35945730337078635,0.4767,0.10530337078651683,0.10800000000000001,0.8691460674157302,0.8640000000000001,0.02553932584269663,0.0
2018-07-20,60,0.17410000000000006,0.0,0.1556833333333333,0.162,0.8104833333333333,0.813,0.03383333333333334,0.0,57.247501,56.717499,57.4175,56.275002,133332000.0,0.294785,0.30425,0.0951,0.0695,0.8693166666666668,0.888,0.03556666666666666,0.0
2018-07-19,85,0.08516705882352944,0.0,0.11621176470588243,0.115,0.8370941176470588,0.8240000000000001,0.04668235294117647,0.0,56.557499,55.775002,56.837502,55.325001,137160000.0,0.20388823529411762,0.2023,0.08730588235294119,0.06,0.8777647058823528,0.904,0.0349764705882353,0.0
2018-07-18,98,0.04049285714285714,0.0,0.09246938775510209,0.0,0.8471326530612246,0.8645,0.06038775510204081,0.0,55.462502,55.325001,56.342499,55.177502000000004,150479200.0,0.07716938775510204,0.0,0.07268367346938777,0.0655,0.8661938775510198,0.8725,0.061153061224489796,0.0285
2018-07-17,123,0.006078048780487796,0.0,0.07516260162601622,0.0,0.8492357723577232,0.87,0.07560975609756099,0.0,55.237499,54.5825,55.462502,54.1175,158066000.0,0.045661788617886195,0.0,0.06754471544715447,0.053,0.8789268292682924,0.868,0.05356097560975609,0.035
2018-07-16,99,-0.07020202020202018,0.0,0.08229292929292929,0.0,0.8066363636363635,0.805,0.11106060606060605,0.0,54.502499,55.962502,56.075001,54.139998999999996,142996000.0,0.1976777777777777,0.2732,0.09378787878787881,0.078,0.8636565656565655,0.8640000000000001,0.04255555555555557,0.0
2018-07-13,185,0.0513664864864865,0.0,0.06123243243243244,0.0,0.9086486486486486,1.0,0.030118918918918918,0.0,56.235001000000004,55.267502,56.25,54.959998999999996,197114800.0,0.17429135135135132,0.0,0.07232972972972972,0.065,0.8879837837837834,0.904,0.039681081081081086,0.0
2018-07-12,161,0.08083291925465838,0.0,0.0894037267080745,0.0,0.8654037267080743,1.0,0.04519254658385094,0.0,55.880001,56.602501000000004,57.087502,55.642502,166825600.0,0.3430714285714284,0.4019,0.09289440993788821,0.09,0.8853664596273296,0.893,0.021739130434782605,0.0
2018-07-11,89,0.09716516853932584,0.0,0.08608988764044945,0.0,0.8860449438202248,1.0,0.027876404494382025,0.0,56.4375,55.959998999999996,56.709998999999996,55.630001,127997200.0,0.2821280898876406,0.2755,0.07697752808988767,0.062,0.9020112359550563,0.925,0.021022471910112358,0.0
2018-07-10,62,-0.02404838709677419,0.0,0.07541935483870965,0.0,0.8386612903225807,0.8354999999999999,0.08591935483870966,0.0,55.537498,54.470001,55.737499,54.317501,148780400.0,0.06015161290322582,0.12165000000000001,0.07633870967741938,0.0685,0.8624354838709679,0.867,0.061225806451612914,0.021500000000000002
2018-07-09,141,-0.0022695035460993064,0.0,0.07746099290780142,0.0,0.8461631205673759,0.85,0.0763758865248227,0.0,54.447497999999996,54.560001,55.462502,54.279999,126286800.0,0.09682978723404258,0.0,0.08023404255319148,0.064,0.8691134751773051,0.872,0.05065248226950356,0.026000000000000002
2018-07-06,78,0.10012179487179491,0.0,0.09314102564102562,0.0,0.8715,1.0,0.03538461538461539,0.0,54.625,54.592499,54.904999,53.825001,108495200.0,0.2563782051282051,0.34105,0.1077820512820513,0.08549999999999999,0.854705128205128,0.8560000000000001,0.037500000000000006,0.0
2018-07-05,68,0.09834264705882353,0.0,0.1111470588235294,0.0,0.8406470588235294,0.8435,0.04820588235294118,0.0,55.060001,55.0075,55.57,54.787498,106435200.0,0.33537205882352933,0.39185,0.1086029411764706,0.111,0.856794117647059,0.852,0.034617647058823524,0.0
2018-07-03,83,0.03835060240963854,0.0,0.07720481927710844,0.0,0.8679036144578312,1.0,0.05490361445783133,0.0,55.195,54.415001000000004,55.34,54.322497999999996,384986800.0,0.221067469879518,0.1779,0.08098795180722893,0.062,0.8947590361445783,0.897,0.02432530120481928,0.0
2018-07-02,88,0.10736704545454549,0.0,0.10398863636363637,0.0,0.8548750000000002,0.871,0.041136363636363645,0.0,54.205002,55.197497999999996,55.314999,54.157501,110773600.0,0.2896977272727274,0.4215,0.09281818181818183,0.08099999999999999,0.8762045454545455,0.883,0.030977272727272732,0.0
2018-06-29,101,0.10834752475247524,0.0,0.1295346534653465,0.124,0.816188118811881,0.7959999999999999,0.05427722772277227,0.0,54.9375,55.547501000000004,55.705002,54.924999,98217600.0,0.16926237623762375,0.1779,0.08433663366336633,0.08,0.8611287128712869,0.8740000000000001,0.05451485148514853,0.03
2018-06-28,72,0.09804999999999997,0.0,0.12116666666666662,0.0,0.8293472222222221,0.843,0.04951388888888889,0.0,55.25,55.105,55.9375,54.939999,95938800.0,0.29092222222222236,0.3715,0.09456944444444443,0.08,0.8693333333333332,0.866,0.03609722222222222,0.0
2018-06-27,123,0.14659430894308947,0.0,0.14683739837398377,0.128,0.8009918699186992,0.7829999999999999,0.05217073170731707,0.0,55.955002,56.237499,56.610001000000004,55.884997999999996,120724800.0,0.3677260162601629,0.4939,0.14631707317073173,0.11800000000000001,0.8126341463414638,0.84,0.0410081300813008,0.0
2018-06-26,86,0.07253023255813953,0.0,0.11997674418604648,0.0,0.8184767441860467,0.837,0.06156976744186044,0.0,56.197497999999996,56.435001,56.459998999999996,56.005001,91717600.0,0.23132674418604648,0.26115,0.10888372093023255,0.091,0.848953488372093,0.8775,0.04217441860465116,0.0
2018-06-25,72,0.13704305555555563,0.0,0.12862500000000004,0.0,0.8290138888888889,0.833,0.04244444444444445,0.0,56.987499,56.814999,57.355,56.587502,94403200.0,0.32371944444444434,0.5420499999999999,0.09940277777777783,0.109,0.8696666666666663,0.873,0.030916666666666665,0.0
2018-06-22,67,0.09543731343283586,0.0,0.10361194029850748,0.0,0.8662537313432833,1.0,0.03011940298507463,0.0,56.8125,57.32,57.5,56.657501,99152800.0,0.27945671641791053,0.2023,0.0932537313432836,0.07200000000000001,0.8753134328358209,0.8859999999999999,0.03143283582089552,0.0
2018-06-21,74,0.12627567567567569,0.0,0.10701351351351351,0.0,0.8607027027027027,0.8899999999999999,0.032283783783783784,0.0,57.512501,58.017502,58.3675,57.445,114619200.0,0.2495459459459459,0.39185,0.10664864864864863,0.08199999999999999,0.8517297297297296,0.8525,0.04163513513513514,0.0
2018-06-20,80,0.04742250000000001,0.0,0.11760000000000001,0.0,0.8117875000000001,0.8374999999999999,0.0706125,0.0,57.695,56.997501,58.087502,56.682499,128168000.0,0.38523874999999996,0.5420499999999999,0.11558750000000009,0.11,0.8457250000000002,0.861,0.038700000000000005,0.0
2018-06-19,76,0.08220000000000001,0.0,0.12957894736842104,0.0,0.7914342105263156,0.8154999999999999,0.07901315789473685,0.0,56.990002000000004,56.072497999999996,57.102501000000004,55.145,134322000.0,0.1886078947368421,0.1779,0.08901315789473684,0.086,0.8645526315789476,0.868,0.04650000000000002,0.028999999999999998
2018-06-18,81,-0.016558024691358017,0.0,0.07734567901234568,0.0,0.8338395061728396,0.826,0.08879012345679013,0.0,55.552502000000004,55.942501,56.200001,55.049999,118655600.0,0.2060320987654321,0.2023,0.1024320987654321,0.094,0.8381234567901233,0.8390000000000001,0.05937037037037036,0.049
2018-06-15,68,0.057926470588235274,0.0,0.0877941176470588,0.0,0.8583823529411765,0.8780000000000001,0.05380882352941176,0.0,55.91,56.717499,56.817501,55.5625,107564000.0,0.24650147058823524,0.22615000000000002,0.08507352941176473,0.0835,0.8788382352941178,0.884,0.03608823529411764,0.0
2018-06-14,87,0.10544827586206897,0.0258,0.13022988505747124,0.126,0.8074022988505747,0.784,0.06237931034482759,0.0,56.365002000000004,54.09,56.587502,54.012501,167962400.0,0.22810689655172417,0.2723,0.10247126436781608,0.083,0.8424367816091956,0.8540000000000001,0.05510344827586206,0.0
2018-06-13,86,0.012941860465116278,0.0,0.0738139534883721,0.0,0.8698139534883723,1.0,0.05638372093023256,0.0,53.630001,53.612499,54.875,53.080002,212497600.0,0.06138255813953485,0.05135,0.0851046511627907,0.074,0.8554883720930233,0.8635,0.059406976744186046,0.038
2018-06-12,74,0.10971486486486491,0.0,0.11827027027027026,0.0,0.832445945945946,0.8154999999999999,0.04928378378378378,0.0,55.105,55.5275,55.720001,54.209998999999996,161351600.0,0.19843783783783783,0.2617,0.08431081081081082,0.085,0.8721621621621625,0.8795,0.043486486486486495,0.019000000000000003
2018-06-11,72,0.016118055555555552,0.0,0.07022222222222221,0.0,0.8687499999999999,1.0,0.06102777777777778,0.0,55.290001000000004,54.34,55.4575,54.317501,123164000.0,0.17516805555555556,0.128,0.07798611111111112,0.0665,0.8736666666666666,0.899,0.048402777777777795,0.0
2018-06-08,54,0.051372222222222215,0.0,0.10155555555555557,0.0,0.858611111111111,0.841,0.039851851851851854,0.0,54.732498,55.537498,55.747501,54.189999,116736000.0,0.2153074074074074,0.30635,0.09648148148148149,0.0815,0.8631481481481481,0.8805,0.040407407407407406,0.0
2018-06-07,51,0.12830980392156863,0.0,0.10862745098039216,0.0,0.8755882352941177,0.828,0.0157843137254902,0.0,55.575001,55.297501000000004,55.66,54.834998999999996,91541600.0,0.34096274509803925,0.4215,0.0868627450980392,0.067,0.8867647058823532,0.9009999999999999,0.02637254901960784,0.0
2018-06-06,65,-0.023667692307692313,0.0,0.053369230769230766,0.0,0.8735230769230768,1.0,0.0731076923076923,0.0,54.465,54.005001,54.935001,53.25,130325200.0,0.07409999999999999,0.0,0.06361538461538463,0.05,0.8827999999999999,0.8759999999999999,0.0536769230769231,0.028999999999999998
2018-06-05,30,0.08393333333333333,0.0,0.06966666666666667,0.0,0.9017666666666667,1.0,0.028566666666666667,0.0,54.514998999999996,54.827498999999996,55.314999,54.357498,132314800.0,0.26887999999999995,0.2732,0.08383333333333333,0.07400000000000001,0.8893000000000001,0.8775,0.026766666666666668,0.0
2018-06-04,56,0.12471785714285717,0.0,0.12148214285714286,0.0,0.8257321428571427,0.881,0.05283928571428572,0.0,54.947497999999996,55.162498,55.84,54.735001000000004,115168400.0,0.40950000000000003,0.49274999999999997,0.11473214285714287,0.11349999999999999,0.8502857142857142,0.8375,0.03492857142857144,0.0
2018-06-01,68,0.10012058823529413,0.0,0.09276470588235294,0.0,0.8749411764705881,1.0,0.03230882352941177,0.0,53.9575,55.682499,55.8125,53.674999,155071200.0,0.22573235294117652,0.1779,0.07317647058823529,0.0495,0.8885588235294118,0.8855,0.03827941176470588,0.0235
2018-05-31,89,0.045357303370786514,0.0,0.062280898876404506,0.0,0.8941573033707867,1.0,0.04355056179775281,0.0,55.650002,53.772498999999996,56.057499,53.634997999999996,163702000.0,0.2192022471910113,0.25,0.08434831460674155,0.078,0.8793820224719106,0.899,0.03631460674157304,0.016
2018-05-30,43,-0.03047674418604651,0.0,0.05325581395348837,0.0,0.8789999999999999,1.0,0.06776744186046511,0.0,54.427502000000004,54.950001,55.345001,54.1875,119423200.0,0.2937883720930232,0.3612,0.09918604651162792,0.09699999999999999,0.8752558139534886,0.887,0.025604651162790697,0.0
2018-05-29,75,0.14501999999999995,0.0,0.12622666666666665,0.0,0.8345733333333336,1.0,0.0392,0.0,53.974998,54.075001,55.047501000000004,53.1675,189033600.0,0.205612,0.1779,0.08422666666666664,0.086,0.8789999999999996,0.8809999999999999,0.03676000000000001,0.0
2018-05-25,72,0.13823472222222224,0.0,0.11016666666666666,0.0,0.8680138888888889,0.8909999999999999,0.021819444444444443,0.0,54.797501000000004,53.060001,54.922501000000004,51.522498999999996,183742000.0,0.3015583333333334,0.3818,0.10662499999999997,0.1095,0.8566250000000001,0.8775,0.036708333333333336,0.0
2018-05-24,116,0.0658689655172414,0.0,0.06001724137931036,0.0,0.9246637931034478,1.0,0.015318965517241379,0.0,52.787498,53.325001,53.794998,52.317501,146640000.0,0.21905603448275868,0.1774,0.06707758620689658,0.052000000000000005,0.9081551724137931,0.931,0.024732758620689653,0.0
2018-05-23,85,0.0574635294117647,0.0,0.08018823529411764,0.0,0.8756235294117645,1.0,0.04418823529411765,0.0,54.220001,54.715,55.112499,54.154999,153435600.0,0.3246752941176469,0.3818,0.09621176470588236,0.091,0.8690470588235293,0.888,0.034647058823529406,0.0
2018-05-22,156,0.08872820512820512,0.0,0.11642307692307692,0.0,0.8253846153846155,0.816,0.05820512820512821,0.0,54.762501,55.555,55.59,54.202498999999996,233292800.0,0.2990429487179488,0.3818,0.10123717948717945,0.087,0.8641217948717952,0.861,0.034660256410256406,0.0
2018-05-21,187,0.025764171122994662,0.0,0.0966256684491979,0.0,0.8170213903743317,0.815,0.08640641711229947,0.0,52.387501,51.869999,53.412498,51.357498,365314800.0,0.11301229946524062,0.0516,0.09775401069518722,0.08,0.829983957219251,0.8340000000000001,0.07232620320855614,0.06
2018-05-18,125,-0.011413600000000003,0.0,0.09288,0.0,0.8143359999999993,0.813,0.09276800000000002,0.0,51.075001,50.397498999999996,51.0975,49.5425,264654800.0,0.1428768,0.0516,0.09112800000000003,0.065,0.8496959999999998,0.8640000000000001,0.059167999999999984,0.019
2018-05-17,74,0.09514324324324326,0.0,0.10181081081081084,0.0,0.8630945945945945,0.85,0.035108108108108105,0.0,50.48,50.942501,51.18,50.422501000000004,127531600.0,0.31499729729729736,0.3818,0.09924324324324325,0.08199999999999999,0.8701081081081083,0.884,0.030702702702702707,0.0
2018-05-16,73,-0.02967534246575342,0.0,0.03410958904109589,0.0,0.9062191780821919,1.0,0.05967123287671231,0.0,51.4925,52.487499,52.514998999999996,51.032501,133697600.0,0.32106712328767123,0.4404,0.1023013698630137,0.084,0.866219178082192,0.88,0.031506849315068496,0.0
2018-05-15,62,0.06453548387096773,0.0,0.1233225806451613,0.0,0.8112096774193549,0.7759999999999999,0.06546774193548385,0.0,52.494999,52.122501,52.529999,51.6875,101450400.0,0.2563096774193548,0.24380000000000002,0.0933225806451613,0.079,0.874790322580645,0.874,0.03188709677419355,0.0
2018-05-14,60,0.10363000000000003,0.0,0.12041666666666664,0.0,0.8402166666666666,0.847,0.03936666666666667,0.0,51.387501,51.1175,51.502499,50.5625,137463200.0,0.23744500000000002,0.3612,0.09099999999999998,0.08199999999999999,0.8562666666666665,0.8605,0.052683333333333325,0.02
2018-05-11,122,-0.08917622950819672,0.0,0.0851967213114754,0.0,0.7735000000000001,0.7355,0.141327868852459,0.154,49.75,48.5425,49.962502,48.447497999999996,204542000.0,0.034409836065573775,0.0,0.08811475409836066,0.0685,0.8142622950819672,0.818,0.09763934426229506,0.066
2018-05-10,156,-0.0928352564102564,0.0,0.05227564102564102,0.0,0.8263333333333333,0.825,0.12137820512820514,0.0,47.907501,48.057499,49.294998,47.862499,187531600.0,-0.03923910256410258,-0.0772,0.07212179487179486,0.0675,0.8356474358974361,0.8490000000000001,0.09221794871794871,0.08249999999999999
2018-05-09,138,-0.07028768115942026,0.0,0.06400724637681161,0.0,0.8310362318840581,0.8225,0.1049710144927536,0.0,48.474998,46.700001,48.619999,46.482498,243204000.0,0.04368985507246378,0.0,0.08072463768115942,0.07450000000000001,0.8308478260869565,0.85,0.08842753623188401,0.055
2018-05-08,112,0.06547142857142856,0.0,0.11935714285714291,0.0,0.8005803571428566,0.776,0.08003571428571425,0.0,47.0975,47.852501000000004,47.9925,46.724998,185915200.0,0.14269285714285707,0.1655,0.08522321428571433,0.067,0.8645803571428574,0.86,0.05029464285714286,0.0
2018-05-07,69,0.09317101449275363,0.0,0.1057246376811594,0.0,0.8501304347826086,0.841,0.04414492753623189,0.0,47.625,48.3825,48.7425,47.365002000000004,147713200.0,0.15856811594202902,0.1779,0.09352173913043482,0.08,0.8534637681159417,0.872,0.053086956521739136,0.032
2018-05-04,143,-0.049651748251748264,0.0,0.080027972027972,0.0,0.8099650349650347,0.804,0.10999999999999999,0.0,47.5,46.465,47.674999,46.247501,167701200.0,-0.05256573426573429,0.0,0.07751748251748254,0.062,0.8309999999999997,0.83,0.09139160839160843,0.087
2018-05-03,167,-0.048509580838323366,0.0,0.07076047904191617,0.0,0.8236826347305386,0.833,0.10556886227544912,0.0,44.592499,44.244999,45.3675,43.877499,271300800.0,0.013340119760479045,0.0,0.08908383233532935,0.08,0.8190778443113771,0.823,0.0918443113772455,0.075
2018-05-02,107,0.08609813084112149,0.0,0.11576635514018692,0.0,0.8200093457943926,0.792,0.06422429906542056,0.0,44.932499,44.195,45.067501,44.137501,124496800.0,0.11217943925233649,0.0976,0.08011214953271027,0.064,0.8623831775700938,0.868,0.05747663551401873,0.054000000000000006
2018-05-01,54,0.06672777777777779,0.0,0.07727777777777778,0.0,0.8787592592592594,1.0,0.043962962962962954,0.0,43.735001000000004,43.072497999999996,44.150002,43.025002,94496000.0,0.1316074074074073,0.09335,0.10051851851851852,0.081,0.8348703703703704,0.832,0.06464814814814816,0.038500000000000006
2018-04-30,101,0.07705247524752476,0.0,0.09295049504950495,0.0,0.858108910891089,0.877,0.04892079207920793,0.0,43.560001,43.654999,43.737499,42.564999,179994000.0,0.31174752475247525,0.4404,0.09551485148514853,0.09300000000000001,0.8666237623762377,0.862,0.037841584158415834,0.021
2018-04-27,154,-0.020137662337662336,0.0,0.0836038961038961,0.0,0.8188116883116884,0.8109999999999999,0.0975779220779221,0.0,42.877499,43.560001,43.692501,42.720001,165549600.0,0.14026883116883118,0.01935,0.07450000000000001,0.0685,0.8670259740259739,0.871,0.05845454545454547,0.037000000000000005
2018-04-26,97,0.07357525773195875,0.0,0.12325773195876288,0.0,0.7916494845360824,0.75,0.08511340206185565,0.0,44.182499,45.235001000000004,45.322497999999996,43.732498,184250000.0,0.2532628865979381,0.34,0.09663917525773194,0.091,0.8555463917525773,0.856,0.04783505154639176,0.037000000000000005
2018-04-25,77,0.004102597402597404,0.0,0.10345454545454547,0.0,0.7898051948051943,0.805,0.1067272727272727,0.0,45.665001000000004,44.887501,45.700001,44.424999,167080000.0,0.0931311688311688,0.0,0.07849350649350648,0.051,0.851844155844156,0.858,0.06962337662337661,0.05
2018-04-24,79,0.16252784810126578,0.1779,0.15212658227848103,0.159,0.7994303797468355,0.805,0.048455696202531644,0.0,45.072497999999996,44.645,45.0825,44.2575,158126000.0,0.22642278481012648,0.34,0.10799999999999996,0.095,0.8511139240506331,0.866,0.040936708860759494,0.0
2018-04-23,94,0.09480000000000002,0.0,0.10903191489361705,0.0,0.8449574468085107,0.8725,0.046021276595744676,0.0,46.115002000000004,46.205002,46.235001000000004,45.302502000000004,163210000.0,0.31277446808510667,0.4215,0.11782978723404255,0.121,0.836212765957447,0.8465,0.04594680851063829,0.017
2018-04-20,122,0.005939344262295076,0.0,0.07725409836065575,0.0,0.848950819672131,0.844,0.07380327868852458,0.0,45.237499,44.172501000000004,45.5975,44.067501,165377200.0,0.17729754098360656,0.15295,0.08741803278688526,0.08149999999999999,0.8590655737704915,0.8685,0.05345901639344262,0.03
2018-04-19,104,0.026001923076923086,0.0,0.09747115384615385,0.0,0.8195288461538464,0.808,0.08301923076923078,0.0,42.939999,43.68,43.695,42.605,172393600.0,0.047650000000000005,0.0644,0.09382692307692307,0.076,0.8419999999999999,0.833,0.06417307692307692,0.047
2018-04-18,91,0.05700769230769232,0.0,0.09686813186813184,0.0,0.8501868131868131,0.821,0.05294505494505494,0.0,43.372501,42.122501,43.622501,42.075001,169126400.0,0.04567582417582418,0.0,0.06729670329670329,0.049,0.8807472527472529,0.898,0.05197802197802198,0.0
2018-04-17,134,-0.046080597014925374,0.0,0.0892014925373134,0.0,0.7903805970149254,0.7725,0.12042537313432833,0.0,41.25,42.400002,42.522498999999996,40.8325,248104000.0,0.025767164179104494,0.0,0.08399999999999992,0.07400000000000001,0.8480820895522392,0.847,0.06789552238805971,0.053000000000000005
